PERIOD,ERM_,MOVEMENT_TYPE,MOVEMENT_TYPE_2,CURRENCY_2,TD_TYPE,NET,EOP_CM,EOP_LM,VOF_VOL,CIE_VOL,ADB_VOL,NII_VOL,UMASS_MIN,MAF_MIN,AF_MIN,UMASS_MAX,MAF_MAX,AF_MAX,UMASS_AVG,MAF_AVG,AF_AVG,UMASS_VPB,MAF_VPB,ASAF_VPB,RANKING_UMASS_VPB,RANKING_MAF_VPB,RANKING_AF_VPB,INTERBANK_SHORT,INTERBANK_LONG,DISCOUNTRATE,REFINANCINGRATE
2019-03,0,4SCHEDULE,4SCHEDULE,VND,NOT_ROLL,-3861.308001,0,3861.308001,1774.227075,-1336.193225,226586.3653,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.12,4.19,4,6.25
2019-08,0,6OTHERS,6OTHERS,VND,NOT_ROLL,1.00E-06,0.010739,0.010738,110.0617928,-20.37006549,27339.87023,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.88,3.02,4,6.25
2019-04,0,4SCHEDULE,4SCHEDULE,VND,NOT_ROLL,-3346.801927,0,3346.801927,769.2718907,-538.373035,27618.74185,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.31,4.36,4,6.25
2018-11,12-18M,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,2.113022,1663.565778,1661.452756,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-06,4,2,2,VND,NOT_ROLL,9444.005663,9444.005663,0,40836.89469,-37420.93359,6301758.713,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.44,4.84,3,5
2023-07,12-18M,1NEW_NOTROLL,2,VND,NOT_ROLL,574.318986,574.318986,0,49992.87662,-42511.85529,5589071.453,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-06,9,2,2,NON-VND,NOT_ROLL,3.745883,3.745883,0,39.50848731,-0.037516864,13816.5512,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05,NULL,3,3,VND,NOT_ROLL,0.961688,10.569063,9.607375,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-04,9,3,3,NON-VND,NOT_ROLL,-0.006353,4.881068,4.887421,24.99002115,0,12966.44903,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-05,4,6OTHERS,6OTHERS,VND,NOT_ROLL,40.617397,146.620233,106.002836,24391.31456,-21430.99473,4387573.237,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.94,3.95,2,4
2020-05,0,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,0.357486,0.357486,94.18915013,-7.77396851,26051.24165,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,2.3,3,5
2021-08,9,3,3,NON-VND,NOT_ROLL,-0.001158,0.15514,0.156298,23.6170351,0,12066.51643,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-11,4,9OTHERS,6OTHERS,VND,AUTOROLL,154.180858,695.249798,541.06894,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.63,6.6,3,4.5
2023-08,12-18M,9OTHERS,6OTHERS,VND,AUTOROLL,85.855874,218.302197,132.446323,50518.48543,-42913.1942,5634841.892,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-08,1,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,3874.421419,3874.421419,5253.994598,-4258.582246,1423017.802,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.56,1.87,2,4
2023-11,10-11M,5NEW_AUTOROLL,2,VND,AUTOROLL,4.381659,4.381659,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2024-01,4,3PREMATURE_NOTROLL,4PREMATURE,VND,NOT_ROLL,-157.014234,0,157.014234,0,0,0,0,3.18,3.18,3.18,5.3,5.3,5.3,4.2,4.24,4.34,4.1,4.1,4.5,6,6,4,4.32,5.9,3,4.5
2023-12,10-11M,9OTHERS,6OTHERS,VND,NOT_ROLL,0.636675,0.660205,0.02353,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-12,0,3,3,NON-VND,NOT_ROLL,-0.00135,0.6237,0.62505,64.40043873,-0.006224372,28302.54438,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1,0.2,2,4
2019-08,3,3,3,NON-VND,NOT_ROLL,-0.01881,1.30823,1.32704,16.31419525,0,5527.731035,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-04,10-11M,6OTHERS,6OTHERS,VND,NOT_ROLL,1.984319,2.285971,0.301652,82.82043967,-72.50902536,13114.86661,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-05,9,3PREMATURE_NOTROLL,4PREMATURE,VND,NOT_ROLL,-0.874,0,0.874,1357.501813,-1093.476046,148341.3204,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-08,4,1NEW_NOTROLL,2,VND,NOT_ROLL,3197.835759,3197.835759,0,77511.15765,-66509.46006,9586718.578,0,5,5,5,6.8,7,7,5.91,5.97,6,6.1,6.3,6.5,8,7,5,6.25,7.56,3,4.5
2022-01,9,3,3,NON-VND,NOT_ROLL,-0.012507,1.490261,1.502767,12.00729827,0,7637.182251,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08,12-18M,3,3,NON-VND,NOT_ROLL,-0.13753,61.575232,61.712761,313.0006813,-13.85357004,106618.7508,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-04,0,6OTHERS,6OTHERS,VND,NOT_ROLL,1.00E-06,0.010708,0.010707,769.2718907,-538.373035,27618.74185,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.31,4.36,4,6.25
2023-05,9,4,1UNCHANGED,VND,AUTOROLL,0,1612.141031,1612.141031,1357.501813,-1093.476046,148341.3204,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2024-01,0,4,1UNCHANGED,VND,AUTOROLL,0,1.754122,1.754122,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.95,2.19,3,4.5
2024-01,9,4,1UNCHANGED,VND,AUTOROLL,0,1613.854056,1613.854056,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-09,4,9OTHERS,6OTHERS,VND,NOT_ROLL,50.519449,222.945698,172.426249,72215.37164,-62117.90849,9692641.313,0,4.7,4.7,4.7,6.55,6.75,6.75,5.56,5.63,5.66,5.8,6,6.2,6,5,5,5.66,7.2,3,4.5
2023-03,4,9OTHERS,6OTHERS,NON-VND,AUTOROLL,-4.585953,306.168287,310.75424,67.12546815,-2.168436193,29818.70436,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.91,9.61,4,6
2019-03,9,2,2,VND,NOT_ROLL,124.113421,124.113421,0,2603.517127,-2324.034312,322519.8675,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-12,0,6ROLL_AUTOROLL,3,NON-VND,AUTOROLL,-0.041407,9.958331,9.999738,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.17,0.44,3,4.5
2020-07,4,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,4.275552,246.813425,242.537873,42.7439182,-18.02287887,22206.81945,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.09,4.7,3,5
2019-05,9,2,2,VND,NOT_ROLL,37.64038,37.64038,0,2601.980006,-2307.96928,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-11,4,3,3,NON-VND,NOT_ROLL,-1.080495,33.952143,35.032637,30.66791845,-3.662998801,25796.19019,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.95,3.6,2,4
2019-02,3,3,3,VND,NOT_ROLL,0.109671,6.2569,6.14723,47.55420205,-39.10352408,9913.132935,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-07,3,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,0.002178,0.968536,0.966358,0.154800836,0,88.54201337,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-09,12-18M,2,2,NON-VND,NOT_ROLL,5.13058,5.13058,0,62.17738368,-4.225972674,40968.94297,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-12,3,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,165.765108,165.765108,78.21325199,-62.12198623,16829.53492,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-03,4,2,2,VND,NOT_ROLL,8817.71757,8817.71757,0,22920.64507,-20339.47548,4301383.095,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.81,3.96,2,4
2018-11,1,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,4066.742539,4066.742539,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.74,4.86,4,6.25
2019-08,4,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,-2.384048,178.214969,180.599017,43.24797164,-10.14389553,18316.23138,0,5.5,5.5,5.5,7.2,7.2,7.2,6.17,6.17,6.17,7.2,7.2,7.2,1,1,1,5.17,4.9,4,6.25
2023-11,0,1NEW_NOTROLL,2,VND,NOT_ROLL,79.495686,79.495686,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.05,1.68,3,4.5
2022-01,1,2,2,NON-VND,NOT_ROLL,45.249078,45.249078,0,48.29359208,-0.954737938,36292.49578,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.02,3,2,4
2020-09,9,2,2,NON-VND,NOT_ROLL,28.509589,28.509589,0,23.12284483,-0.023366728,11728.06169,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-04,NULL,7PREMATURE_AUTOROLL,4PREMATURE,VND,AUTOROLL,-0.015,0,0.015,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-08,12-18M,4,1UNCHANGED,VND,AUTOROLL,0,56727.03938,56727.03938,50518.48543,-42913.1942,5634841.892,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-12,4,1NEW_NOTROLL,2,VND,NOT_ROLL,1976.97496,1976.97496,0,0,0,0,0,3.9,3.9,3.9,5.5,5.5,5.5,4.73,4.73,4.79,4.8,4.8,5,10,7,4,5.08,6.68,3,4.5
2022-06,1,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,-0.267749,65.41026,65.678009,39.85692193,-0.811543348,29248.64409,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.33,3.09,2,4
2022-08,12-18M,2,2,VND,NOT_ROLL,1971.04886,1971.04886,0,13071.39742,-11405.29066,2180797.895,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-10,1,3PREMATURE_NOTROLL,4PREMATURE,VND,NOT_ROLL,-7.5837,0,7.5837,9060.000855,-7397.338308,2102526.593,0,3,3,3,4.75,4.75,4.75,3.68,3.72,3.73,4.2,4.4,4.6,4,3,2,1.3,3.59,3,4.5
2020-03,4,3,3,VND,NOT_ROLL,97.434891,2660.745595,2563.310704,37857.3469,-34264.88518,5467475.849,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.35,5.82,4,6
2021-02,0,3,3,VND,NOT_ROLL,0.002975,19.518507,19.515532,4426.978234,-171.6246831,1237425.964,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6,1.4,2,4
2021-05,3,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,0.000322,1.294831,1.294508,0.211138602,0,121.4319873,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-09,10-11M,3,3,VND,NOT_ROLL,0.129421,2.316591,2.18717,105.5860188,-93.13486713,16027.23495,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05,4,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,3.701691,213.136827,209.435135,41.08553763,-16.09886301,18099.33785,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.46,4.17,3,5
2021-08,4,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,45714.31816,45714.31816,22251.81577,-20034.98721,4364753.924,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.42,3.78,2,4
2022-09,4,3,3,VND,NOT_ROLL,55.52407,1979.396889,1923.87282,24077.19218,-20903.70199,4308018.224,0,4,4,4,6.5,6.5,6.6,5.3,5.48,5.5,5.2,5.8,5.9,13,9,8,6.42,7.13,2,4
2021-12,9,3,3,VND,NOT_ROLL,6.401466,31.141711,24.740245,712.7040991,-604.4708233,95079.88455,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-10,12-18M,2SCHE_NOTROLL,4SCHEDULE,VND,NOT_ROLL,-0.189,0,0.189,49835.13481,-42057.03945,5545051.236,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-11,9,7PREMATURE_AUTOROLL,4PREMATURE,VND,AUTOROLL,-0.1096,0,0.1096,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-12,1,2,2,VND,NOT_ROLL,7441.712435,7441.712435,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-01,3,6ROLL_AUTOROLL,3,NON-VND,AUTOROLL,0.207584,0.207584,0,0.186662765,0,84.00681158,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-06,10-11M,4,1UNCHANGED,VND,AUTOROLL,0,246.260113,246.260113,264.5823741,-215.4666863,30196.60466,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-06,1,3,3,VND,NOT_ROLL,41.471661,7419.315295,7377.843635,6435.952821,-5278.006059,1352912.996,0,4.5,4.5,4.5,5.1,5.1,5.1,4.83,4.83,4.83,4.9,4.9,4.9,2,2,2,4.25,5.07,4,6.25
2020-10,9,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,-0.072417,160.865649,160.938066,27.18046773,-0.012307449,12683.2355,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-01,0,9OTHERS,6OTHERS,VND,NOT_ROLL,-16640.96342,0.143475,16641.1069,8480.560529,-798.9028724,1718890.278,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.06,6.04,4,6
2021-11,1,3,3,NON-VND,NOT_ROLL,-3.157946,317.488423,320.646369,43.85642043,-1.045535183,34899.01111,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.06,2.65,2,4
2021-08,12-18M,3,3,VND,NOT_ROLL,65.446438,855.427974,789.981537,7514.386687,-6602.10353,1326888.842,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-10,0,1NEW_NOTROLL,2,VND,NOT_ROLL,60.318535,60.318535,0,9275.593253,-312.1921216,1981280.893,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.55,0.81,3,4.5
2020-03,0,3,3,VND,NOT_ROLL,0.005908,9.368622,9.362714,1825.310585,-1361.868876,132741.2545,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.05,2.47,4,6
2021-12,0,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,0.314176,0.314176,5989.101037,-157.1066297,1552831.273,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.65,0.88,2,4
2023-06,1,6ROLL_AUTOROLL,3,VND,AUTOROLL,-193.236341,6677.387744,6870.624085,5813.424525,-4733.698013,1216482.774,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.7,6.1,3,5
2020-09,12-18M,6OTHERS,6OTHERS,VND,NOT_ROLL,11.780892,58.655184,46.874292,13121.58685,-11493.15837,1920112.797,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05,9,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,2562.141529,2562.141529,1585.595736,-1407.082875,199553.8113,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-04,4,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,46895.89756,46895.89756,21555.43921,-19187.72645,4461425.42,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.59,2.79,2,4
2022-09,NULL,2,2,VND,NOT_ROLL,172.581975,172.581975,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-03,9,3,3,VND,NOT_ROLL,2.271976,10.694374,8.422398,388.7426858,-323.2823139,57247.49336,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-06,3,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,60.858026,60.858026,34.26978973,-26.63349427,7841.352146,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-04,NULL,3,3,VND,NOT_ROLL,9.268894,96.549488,87.280594,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-06,0,3,3,VND,NOT_ROLL,0.001789,10.556082,10.554293,3343.065478,-71.10962898,802820.8743,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.46,0.82,3,5
2020-07,4,2,2,VND,NOT_ROLL,10225.98006,10225.98006,0,42083.46028,-38427.6001,6368071.286,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.09,4.7,3,5
2022-02,1,2,2,NON-VND,NOT_ROLL,24.113208,24.113208,0,44.34923181,-0.87445589,36544.17403,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.84,2.65,2,4
2022-02,12-18M,2,2,VND,NOT_ROLL,3073.999345,3073.999345,0,6765.343403,-6120.192605,1392943.801,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-12,NULL,4,1UNCHANGED,VND,AUTOROLL,0,1519.321672,1519.321672,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02,12-18M,2,2,VND,NOT_ROLL,4983.088646,4983.088646,0,24634.31566,-23181.62694,3964461.62,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-02,12-18M,3,3,VND,NOT_ROLL,48.209501,653.000205,604.790704,8135.332965,-7289.810063,1440451.347,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-04,10-11M,0,1UNCHANGED,VND,NOT_ROLL,0,99.447768,99.447768,223.7443935,-189.9756064,26807.54274,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05,9,3,3,VND,NOT_ROLL,0.505089,3.179266,2.674177,2601.980006,-2307.96928,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-11,4,5NEW_AUTOROLL,2,VND,AUTOROLL,15207.93821,15207.93821,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.63,6.6,3,4.5
2024-01,3,3PREMATURE_NOTROLL,4PREMATURE,VND,NOT_ROLL,-0.507,0,0.507,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05,0,4PREMATURE,4PREMATURE,VND,NOT_ROLL,-14138.07849,0,14138.07849,113.9862554,-19.9097792,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.31,3.44,4,6.25
2018-12,1,3,3,NON-VND,NOT_ROLL,-3.783806,307.059083,310.842889,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-09,NULL,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,429.811803,429.811803,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-08,12-18M,9OTHERS,6OTHERS,NON-VND,AUTOROLL,2.810907,231.471611,228.660704,24.76757772,-1.033752532,20108.37939,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-02,9,6OTHERS,6OTHERS,VND,NOT_ROLL,1.627554,12.232367,10.604813,406.5745233,-354.3577943,64817.15012,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-08,3,7PREMATURE_AUTOROLL,4PREMATURE,VND,AUTOROLL,-0.397119,0,0.397119,67.53024133,-54.81383089,15039.64551,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-01,4,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,52321.48783,52321.48783,27053.18596,-24232.34982,4991954.834,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.89,4.33,2,4
2023-11,1,1NEW_NOTROLL,2,NON-VND,NOT_ROLL,0.235424,0.235424,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.82,3.71,3,4.5
